lp_id,cmmt_in_vc_funds,total_cmmt_in_vc_funds,limited_partner_type,AUM,affliated_funds_num,affliated_investors_num,commitments,total_cmmt,hq_location,,,,,,,,,,,,,,,,
529,2,4,Fund of Funds,"1,000.00",2,1,2,4,"Palo Alto, CA",,,,,,,,,,,,,,,,
530,,,Insurance Company,"7,596.02",2,1,2,71,"Philadelphia, PA",,,,,,,,,,,,,,,,
531,,14,Public Pension Fund,"9,042.93",2,2,2,149,"London, United Kingdom",,,,,,,,,,,,,,,,
532,2,17,Public Pension Fund,"13,900.00",2,1,2,145,"Baton Rouge, LA",,,,,,,,,,,,,,,,
533,2,3,Other limited Partner,,2,1,2,3,"San Francisco, CA",,,,,,,,,,,,,,,,
534,2,6,Foundation,235.3,2,2,2,51,"Chattanooga, TN",,,,,,,,,,,,,,,,
535,2,7,Insurance Company,"26,396.15",2,1,2,74,"Helsinki, Finland",,,,,,,,,,,,,,,,
536,2,7,High-net-worth investor,"1,600.00",2,2,2,7,"Atherton, CA",,,,,,,,,,,,,,,,
537,,2,Foundation,51.08,2,1,2,29,"Topeka, KS",,,,,,,,,,,,,,,,
538,2,2,High-net-worth investor,,2,1,2,2,"Laguna Beach, CA",,,,,,,,,,,,,,,,
539,,8,Corporate Pension,"4,450.80",2,1,2,83,"Hoboken, NJ",,,,,,,,,,,,,,,,
540,,7,Corporate Pension,"4,691.68",2,1,2,94,"Hoboken, NJ",,,,,,,,,,,,,,,,
541,2,3,Corporation,"19,900.00",2,2,2,4,"Abu Dhabi, United Arab ...",,,,,,,,,,,,,,,,
542,2,116,Corporate Pension,"10,703.85",2,2,2,370,"Rochester, MN",,,,,,,,,,,,,,,,
543,2,5,Insurance Company,"2,611.64",2,2,2,6,"Cleveland, OH",,,,,,,,,,,,,,,,
544,2,3,Corporation,"10,817.00",2,2,2,3,"Minneapolis, MN",,,,,,,,,,,,,,,,
545,,,Other limited Partner,500,2,1,2,2,"Houston, TX",,,,,,,,,,,,,,,,
546,2,15,Insurance Company,,2,2,2,116,"Tampa, Fl",,,,,,,,,,,,,,,,
547,2,2,High-net-worth investor,,2,1,2,2,"Beverly Hills, CA",,,,,,,,,,,,,,,,
548,,,Foundation,,2,1,2,2,"New York, NY",,,,,,,,,,,,,,,,
549,,,Other limited Partner,,2,2,2,2,"London, United Kingdom",,,,,,,,,,,,,,,,
550,2,2,Endowment,"1,133.64",2,2,2,3,"Middlebury, VT",,,,,,,,,,,,,,,,
551,2,15,Foundation,191.48,2,1,2,47,"San Francisco, CA",,,,,,,,,,,,,,,,
552,2,8,Corporation,,2,2,2,8,"Tokyo, Japan",,,,,,,,,,,,,,,,
553,2,113,Corporate Pension,"5,674.66",2,2,2,354,"Cambridge, MA",,,,,,,,,,,,,,,,
554,1,41,Corporate Pension,710.95,2,2,2,132,"Cambridge, MA",,,,,,,,,,,,,,,,
555,2,2,Corporation,"82,293.28",2,2,2,2,"Tokyo, Japan",,,,,,,,,,,,,,,,
556,2,3,Banking Institution,"685,622.32",2,2,2,5,"Tokyo, Japan",,,,,,,,,,,,,,,,
557,1,5,Sovereign Wealth Fund,"243,420.00",2,1,2,8,"Abu Dhabi, United Arab ...",,,,,,,,,,,,,,,,
558,,,Banking Institution,"132,000.00",2,1,2,4,"New York, NY",,,,,,,,,,,,,,,,
559,2,4,Public Pension Fund,"1,120.41",2,1,2,23,"Baton Rouge, lA",,,,,,,,,,,,,,,,
560,,,Foundation,"1,677.05",2,1,2,2,"Houston, TX",,,,,,,,,,,,,,,,
561,,5,Corporate Pension,"30,000.00",2,1,2,37,"Omaha, NE",,,,,,,,,,,,,,,,
562,1,20,Public Pension Fund,"3,600.00",2,3,2,134,"Nashville, TN",,,,,,,,,,,,,,,,
563,,24,Union Pension Fund,"3,744.34",2,2,2,133,"landover, MD",,,,,,,,,,,,,,,,
564,1,6,Union Pension Fund,"15,766.25",2,2,2,24,"Rockville, MD",,,,,,,,,,,,,,,,
565,2,35,Union Pension Fund,"28,400.00",2,1,2,116,"Washington, DC",,,,,,,,,,,,,,,,
566,,9,Insurance Company,"16,063.65",2,2,2,146,"New York, NY",,,,,,,,,,,,,,,,
567,2,21,Insurance Company,"27,432.44",2,2,2,142,"Columbus, OH",,,,,,,,,,,,,,,,
568,,,Corporate Pension,,2,1,2,7,"Gatwick, United Kingdom",,,,,,,,,,,,,,,,
569,2,5,Fund of Funds,"460,000.00",2,1,2,41,"New York, NY",,,,,,,,,,,,,,,,
570,2,2,Foundation,32.84,2,2,2,2,"Fredericton, Canada",,,,,,,,,,,,,,,,
571,,,Union Pension Fund,826.78,2,1,2,15,"New York, NY",,,,,,,,,,,,,,,,
572,,25,Union Pension Fund,"4,000.00",2,1,2,184,"Albany, NY",,,,,,,,,,,,,,,,
573,2,2,Economic Development Age...,250,2,2,2,2,"Indianapolis, IN",,,,,,,,,,,,,,,,
574,2,29,Corporate Pension,"3,300.48",2,1,2,152,"Falls Church, VA",,,,,,,,,,,,,,,,
575,,4,Fund of Funds,"11,500.00",2,2,2,25,"Vancouver, Canada",,,,,,,,,,,,,,,,
576,2,19,"Economic Development Age,.,","2,183.29",2,2,2,85,"Oslo, Norway",,,,,,,,,,,,,,,,
577,,,Corporate Pension,48.93,2,1,2,4,"Sioux Falls, SD",,,,,,,,,,,,,,,,
578,2,3,Direct Investment,"4,500.00",2,1,2,3,"Beijing, China",,,,,,,,,,,,,,,,
579,2,12,Fund of Funds,278.75,2,2,2,14,"Auckland, New Zealand",,,,,,,,,,,,,,,,
580,,1,Banking Institution,256.44,2,2,2,13,"Vienna, Austria",,,,,,,,,,,,,,,,
581,1,18,Public Pension Fund,"18,700.00",2,2,2,249,"Columbus, OH",,,,,,,,,,,,,,,,
582,2,24,Public Pension Fund,"113,000.00",2,2,2,269,"Columbus, OH",,,,,,,,,,,,,,,,
583,2,12,Economic Development Age...,10.36,2,2,2,16,"Oklahoma City, OK",,,,,,,,,,,,,,,,
584,2,3,Foundation,169.52,2,1,2,27,"New York, NY",,,,,,,,,,,,,,,,
585,,2,Money Management Firm,"7,000.00",2,2,2,20,"Richmond, VA",,,,,,,,,,,,,,,,
586,,,Banking Institution,"40,000.00",2,1,2,2,"Beverly Hills, CA",,,,,,,,,,,,,,,,
587,2,9,Fund of Funds,"1,912.84",2,1,2,so,"London, United Kingdom",,,,,,,,,,,,,,,,
588,1,8,Fund of Funds,,2,2,2,35,"Chapel Hill, NC",,,,,,,,,,,,,,,,
589,2,72,Corporate Pension,"6,799.69",2,1,2,248,"Somerville, MA",,,,,,,,,,,,,,,,
590,2,6,Foundation,103.72,2,1,2,9,"Golden, CO",,,,,,,,,,,,,,,,
591,2,23,Insurance Company,"7,263.30",2,2,2,43,"Horsham, PA",,,,,,,,,,,,,,,,
592,2,8,Corporate Pension,406.86,2,2,2,8,"Mount Olive, NJ",,,,,,,,,,,,,,,,
593,1,2,Corporate Pension,"4,411.00",2,1,2,77,"White Plains, NY",,,,,,,,,,,,,,,,
594,1,1,Corporation,"11,534.00",2,1,2,3,"Harrison, NY",,,,,,,,,,,,,,,,
595,2,10,Fund of Funds,696.08,2,2,2,11,"Wars.aw, Poland",,,,,,,,,,,,,,,,
596,2,18,Other Limited Partner,"7,300.00",2,2,2,130,"Philadelphia, PA",,,,,,,,,,,,,,,,
597,2,17,Public Pension Fund,"7,262.44",2,2,2,97,"Philadelphia, PA",,,,,,,,,,,,,,,,
598,2,37,Corporate Pension,,2,1,2,68,"Boston, MA",,,,,,,,,,,,,,,,
599,2,9,Banking Institution,"66,000.00",2,2,2,58,"Geneva, Switzerland",,,,,,,,,,,,,,,,
600,2,2,Direct Investment,"3,300.00",2,1,2,2,"Toronto, Canada",,,,,,,,,,,,,,,,
601,,,Corporate Pension,,2,1,2,2,"Hazelwood, MO",,,,,,,,,,,,,,,,
602,1,8,Corporate Pension,"1,809.51",2,2,2,16,"Portland, OR",,,,,,,,,,,,,,,,
603,2,2,Corporate Pension,"1,810.67",2,1,2,2,"Cincinnati, OH",,,,,,,,,,,,,,,,
604,2,4,Wealth Management Firm,,2,1,2,6,"San Francisco, CA",,,,,,,,,,,,,,,,
605,1,22,Public Pension Fund,"12,695.18",2,2,2,213,"Phoenix, A.Z",,,,,,,,,,,,,,,,
606,,,Corporate Pension,"1,171.35",2,2,2,7,"Sanjuan, PR",,,,,,,,,,,,,,,,
607,1,15,Foundation,642.34,2,2,2,154,"Anchorage, AK",,,,,,,,,,,,,,,,
608,2,2,High-net-worth investor,,2,1,2,2,"Bengaluru, India",,,,,,,,,,,,,,,,
609,,,University (Non-Endowment),,2,1,2,5,"Minneapolis, MN",,,,,,,,,,,,,,,,
610,,,Corporate Pension,"1,677.11",2,2,2,15,"Birmingham, AL",,,,,,,,,,,,,,,,
611,2,26,Corporate Pension,"5,981.59",2,2,2,156,"Winston-Salem, NC",,,,,,,,,,,,,,,,
612,2,33,Public Pension Fund,"10,639.30",2,2,2,235,"Providence, RI",,,,,,,,,,,,,,,,
613,1,2,Foundation,72.8,2,1,2,5,"Chicago, IL",,,,,,,,,,,,,,,,
614,2,2,High-net-worth investor,,2,1,2,2,"Los Angeles, CA",,,,,,,,,,,,,,,,
615,2,4,Investment Advisor,"176,710.31",2,1,2,23,"Douglas, United Kingdom",,,,,,,,,,,,,,,,
616,2,2,High-net-worth investor,16.8,2,1,2,2,"Seattle, WA",,,,,,,,,,,,,,,,
617,2,4,High-net-worth investor,"1,500.00",2,2,2,4,"San Francisco, CA",,,,,,,,,,,,,,,,
618,2,2,Direct Investment,,2,2,2,3,"Santa Monica, CA",,,,,,,,,,,,,,,,
619,2,3,Corporate Pension,"1,690.91",2,1,2,9,"Miami, FL",,,,,,,,,,,,,,,,
620,2,4,Family Office (Multi),,2,1,2,4,"Menlo Park, CA",,,,,,,,,,,,,,,,
621,2,2,Insurance Company,"54,107.70",2,1,2,6,"Helsinki, Finland",,,,,,,,,,,,,,,,
622,,4,Public Pension Fund,"4,000.00",2,1,2,149,"San Antonio, TX",,,,,,,,,,,,,,,,
623,3,37,Public Pension Fund,"10,800.00",2,2,3,242,"San Diego, CA",,,,,,,,,,,,,,,,
624,,175,Public Pension Fund,"34,600.00",2,1,2,694,"San Francisco, CA",,,,,,,,,,,,,,,,
625,1,2,Fund of Funds,329.62,2,2,2,12,"Kitchener, Canada",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
